ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
98105.0,47.66238,-122.30801,1.0,33448.0,14576.6,8094.4,78.0,29.89999962,998633.5,1073833.25,0.0,0.0,6.96,0.21
98122.0,47.60153,-122.31986,0.0,11074.0,8183.0,6569.0,61.8,99.19999695,2217620.0,2506557.5,0.0,1425680.0,81.24,2.75
98122.0,47.60133,-122.31088,1.0,74840.0,28272.0,2572.4,48.0,110.5,8268496.5,8485438.0,0.0,4157454.0,249.46,3.33
98144.0,47.60133,-122.31088,1.0,24600.0,4625.0,1665.0,76.0,80.09999847,2473302.0,2879554.5,0.0,1896410.0,104.74,4.99
98122.0,47.6032,-122.30596,1.0,22344.0,3954.2,2050.4,40.0,68.09999847,1522596.75,1663727.125,0.0,967011.0,55.23,2.47
98121.0,47.62531,-122.32303,1.0,26000.0,15819.8,3881.4,82.8,94.80000305,2466100.0,2737986.0,0.0,1712387.0,96.2,3.02
98117.0,47.68475,-122.38257,1.0,18489.0,8946.0,1445.0,77.0,54.90000153,1631479.125,1816709.0,0.0,972539.0,56.25,1.91
98104.0,47.59737,-122.32487,1.0,24099.0,23632.0,5320.0,46.0,89.19999695,4729846.5,4821852.0,0.0,0.0,9.23,0.19
98116.0,47.58217,-122.38479,1.0,30899.0,942.0,8561.2,51.4,412.7000122,13140574.0,13584036.0,0.0,6775259.0,404.21,12.69
98122.0,47.627,-122.29153,1.0,11021.0,8164.0,7280.0,28.4,130.1000061,2735811.5,2830649.5,0.0,1284891.0,78.36,3.73
98105.0,47.66272,-122.31798,1.0,24288.0,16710.0,16128.0,9.0,172.1000061,5652231.0,5652231.0,0.0,0.0,39.4,1.2
98105.0,47.66146,-122.2788,1.0,20039.0,7182.8,2648.2,100.0,5.199999809,104722.2969,104722.2969,0.0,0.0,0.73,0.04
98105.0,47.6622,-122.27796,1.0,57247.0,9535.2,3833.0,94.0,37.70000076,2155390.25,2498122.25,0.0,1489754.0,83.76,1.52
98108.0,47.54761,-122.32759,1.0,41256.0,8886.4,3590.4,33.0,33.20000076,1368120.5,1529218.125,0.0,437016.0,29.7,0.67
98108.0,47.54494,-122.32543,1.0,19785.0,10234.0,0.0,66.0,43.20000076,1295485.25,1394293.5,0.0,390854.0,27.06,0.77
98177.0,47.66281,-122.30819,1.0,26000.0,7108.8,2061.4,66.0,62.79999924,1632498.625,1741865.25,0.0,1071834.0,60.83,2.09
98144.0,47.58671,-122.30201,1.0,22962.0,0.0,5810.8,98.0,20.5,470666.6875,545136.5,0.0,346789.0,19.28,0.84
98108.0,47.54443,-122.32688,1.0,21040.0,10138.6,6371.6,43.0,28.10000038,592088.125,657383.1875,0.0,325273.0,19.14,0.91
98108.0,47.54491,-122.32758,1.0,30000.0,6850.8,4503.8,52.0,44.0,1321065.0,1539819.875,0.0,810529.0,46.61,1.66
98108.0,47.54333,-122.32792,1.0,25620.0,8468.8,6371.6,82.0,21.5,550324.1875,652579.875,0.0,360375.0,20.46,0.8
98144.0,47.59775,-122.32219,1.0,33238.0,5372.6,5688.6,14.0,49.09999847,1632472.0,1632472.0,0.0,0.0,11.38,0.34
98104.0,47.60745,-122.32542,1.0,11093.0,7275.6,5356.0,8.0,106.5,1181428.75,1275996.25,0.0,652969.0,38.36,1.38
98104.0,47.60331,-122.33389,1.0,222807.0,78049.0,5171.0,82.0,58.20000076,13270687.0,13473994.0,0.0,0.0,92.52,0.13
98136.0,47.54427,-122.38609,1.0,31746.0,23499.8,18456.6,22.0,273.7000122,8687690.0,8992072.0,0.0,3159194.0,206.33,6.12
98119.0,47.65532,-122.37133,1.0,18400.0,16200.0,3000.0,73.8,57.79999924,2171751.5,2477406.25,0.0,1699502.0,93.55,2.49
98177.0,47.70597,-122.36113,1.0,42128.0,6002.2,3730.4,93.0,40.59999847,1709307.5,1869043.875,0.0,815770.0,49.55,1.18
98117.0,47.68644,-122.38905,1.0,46545.0,8108.8,2424.2,96.0,35.20000076,1638691.625,1817756.125,0.0,1079824.0,61.25,1.37
98122.0,47.61314,-122.32262,1.0,33708.0,6172.6,5613.4,76.2,23.29999924,786324.0,835610.875,166488.4063,52750.0,19.61,0.58
98155.0,47.73368,-122.31366,1.0,47661.0,32975.0,7925.0,55.2,125.5,5981430.0,5996179.5,0.0,0.0,41.7,0.88
98107.0,47.67363,-122.39152,1.0,60882.0,5372.6,5688.6,91.0,26.10000038,1586388.75,1681189.25,0.0,0.0,11.06,0.19
98115.0,47.68217,-122.31675,1.0,41447.0,0.0,10615.2,18.0,335.5,13906080.0,14368231.0,0.0,5794050.0,364.27,4.76
98105.0,47.66295,-122.31494,1.0,26373.0,6902.0,6206.4,75.0,36.59999847,964236.0,1172287.125,0.0,681758.0,38.18,1.45
98122.0,47.60207,-122.28481,6.0,50379.0,12622.0,6662.0,62.2,47.5,3605749.75,3605749.75,0.0,0.0,25.14,0.33
98112.0,47.62164,-122.31238,1.0,5656.0,5561.0,5090.0,78.8,74.30000305,1607972.25,1607972.25,0.0,881734.0,51.89,2.4
98119.0,47.63319,-122.36294,1.0,23040.0,6509.2,3030.0,48.8,18.29999924,421430.0,472415.4063,0.0,0.0,2.94,0.13
98119.0,47.63286,-122.36141,1.0,34856.0,21362.2,4940.6,53.0,156.3000031,5447076.5,5400237.5,0.0,0.0,37.97,1.03
98108.0,47.53104,-122.32784,1.0,14314.0,9710.0,2753.6,72.0,15.60000038,375773.5938,404484.4063,0.0,0.0,2.62,0.11
98108.0,47.53326,-122.32579,1.0,27420.0,10000.0,5000.0,34.0,22.79999924,965425.1875,1129170.375,0.0,491105.0,29.39,0.69
98108.0,47.53379,-122.33063,1.0,34382.0,2600.0,3244.0,84.4,10.10000038,374753.8125,405866.9063,0.0,92400.0,6.88,0.19
98108.0,47.53651,-122.32954,1.0,20002.0,3374.0,0.0,48.8,18.79999924,439266.9063,454896.5,0.0,0.0,3.06,0.13
98109.0,47.62518,-122.35317,1.0,28120.0,1600.0,1000.0,64.4,57.79999924,1683064.25,1915150.75,0.0,1201017.0,67.15,2.19
98108.0,47.56626,-122.3244,1.0,23232.0,7182.8,2648.2,89.8,5.5,127374.0,127374.0,0.0,0.0,0.89,0.04
98108.0,47.56501,-122.3248,1.0,32546.0,8125.4,3034.4,100.0,32.70000076,1063269.125,1092979.75,0.0,221905.0,17.65,0.5
98108.0,47.56477,-122.32628,1.0,13349.0,8228.0,4000.0,81.2,35.0,895784.6875,883072.875,0.0,172117.0,14.19,0.55
98108.0,47.56448,-122.32484,1.0,42844.0,8934.4,2753.6,89.0,9.5,405062.0,412764.8125,0.0,0.0,2.82,0.07
98020.0,47.65576,-122.34208,1.0,20410.0,12691.0,8250.8,8.0,133.3000031,2720238.25,2827857.0,0.0,1276078.0,77.84,3.81
98133.0,47.70349,-122.33424,1.0,18396.0,6300.0,4656.0,87.0,33.90000153,624125.625,624125.625,0.0,0.0,4.35,0.18
98125.0,47.71487,-122.32959,1.0,45174.0,12196.4,3780.2,84.0,43.79999924,1980825.25,2205570.75,0.0,1193854.0,68.89,1.52
98125.0,47.71479,-122.32824,1.0,24955.0,5249.9200196,6321.6,47.0,27.60000038,689803.0,773357.0,0.0,369797.0,21.87,0.88
98112.0,47.62342,-122.29688,1.0,34074.0,25946.4,2322.4,66.6,250.1000061,8521989.0,8652913.0,0.0,4918200.0,286.33,8.4
98104.0,47.60505,-122.3361,0.0,198400.0,52400.0,11355.4,23.0,88.0,17457560.0,17311366.0,0.0,6542646.0,423.57,1.08
98125.0,47.71856,-122.32084,1.0,45442.0,31033.0,2593.2,46.2,23.10000038,1765813.625,1913404.25,0.0,1192573.0,67.33,0.88
98125.0,47.71923,-122.32171,1.0,32961.0,7108.8,2061.4,86.0,47.70000076,1573155.0,1719595.125,0.0,1126496.0,62.94,1.91
98103.0,47.6875,-122.35496,1.0,12806.0,0.0,4312.2,87.0,84.59999847,1082920.125,1155795.125,0.0,414390.0,26.67,0.97
98112.0,47.62291,-122.28879,1.0,109794.0,7873.2,5398.4,87.0,30.0,3296526.25,3657784.25,0.0,2001759.0,115.34,1.05
98122.0,47.61796,-122.30847,1.0,25200.0,4988.2,4725.4,83.6,49.29999924,1242666.25,1407294.875,0.0,961478.0,53.02,2.1
98125.0,47.70941,-122.31707,1.0,46978.0,10636.8,8260.6600098,56.0,245.1999969,11521140.0,11943740.0,0.0,5597529.0,338.58,7.57
98122.0,47.61340332,-122.3203506,1.0,22320.0,6668.0,2648.2,75.8,9.399999619,209644.9063,230988.9063,0.0,72359.0,4.8,0.22
98122.0,47.6139,-122.32034,1.0,12000.0,6000.0,6000.0,82.4,38.79999924,932083.5,952583.5,0.0,56079.0,9.09,0.38
98122.0,47.61393,-122.31589,1.0,23422.0,9673.2,4090.4,65.0,115.4000015,2701872.0,2902229.0,0.0,2367580.0,128.07,5.47
98122.0,47.61674,-122.31111,5.0,38879.0,15649.6,7938.4,81.6,86.69999695,3371659.75,3564727.5,0.0,114572.0,28.79,0.74
98122.0,47.61554,-122.31098,1.0,22486.0,14257.0,13308.0,93.0,92.30000305,3392129.0,3518099.75,0.0,1300504.0,83.65,1.58
98112.0,47.61481,-122.31536,1.0,23040.0,4182.8,2648.2,99.0,3.5,79711.79688,79967.89844,0.0,6867.0,0.87,0.04
98122.0,47.61469,-122.31596,1.0,61880.0,7775.4,3393.6,66.0,9.600000381,595936.5,604190.125,0.0,0.0,4.15,0.07
98122.0,47.61556,-122.32048,1.0,13917.0,13188.0,8094.4,97.0,37.90000153,1027394.313,1002986.375,0.0,3142.0,7.31,0.26
98105.0,47.66386,-122.31715,1.0,32580.0,9650.0,5688.6,39.2,38.40000153,1623657.0,1623657.0,0.0,0.0,11.32,0.52
98105.0,47.66506,-122.31656,1.0,21886.0,11071.6,3272.2,62.2,92.69999695,2028125.625,2182493.0,0.0,1063700.0,63.22,2.27
98112.0,47.62291,-122.28879,1.0,30562.0,5687.2,2846.4,69.0,53.09999847,1622231.375,1824440.125,0.0,962781.0,55.73,1.82
98104.0,47.59951,-122.32033,1.0,54969.0,12689.0,9717.6,67.0,67.69999695,3724098.25,3770784.25,0.0,289394.0,39.31,0.72
98122.0,47.61395,-122.31253,1.0,44340.0,10415.0,4925.0,83.8,27.20000076,1755072.75,1892122.25,0.0,843310.0,51.14,1.39
98122.0,47.61546,-122.31195,1.0,31822.0,15747.2,4326.2,73.0,65.19999695,2076289.625,2223401.5,0.0,857036.0,54.02,2.09
98102.0,47.63193,-122.32126,1.0,52225.0,15220.6,7219.4,38.0,66.69999695,3481727.5,4195549.5,0.0,2729901.0,150.23,3.98
98112.0,47.64063,-122.30428,1.0,27273.0,6558.8,5358.4,90.0,46.09999847,1258619.125,1436271.0,0.0,822084.0,46.7,1.71
98122.0,47.61608,-122.30967,1.0,45300.0,35973.0,16956.0,100.0,16.39999962,1021754.688,1056507.75,0.0,0.0,7.12,0.07
98103.0,47.69898,-122.34162,1.0,14256.0,7850.0,0.0,77.0,43.20000076,954352.6875,1060040.75,0.0,397074.0,24.97,0.99
98199.0,47.64725,-122.39977,1.0,31805.0,9985.4,2260.6,10.0,51.59999847,1641667.0,1888861.125,0.0,1234288.0,68.39,2.15
98199.0,47.64725,-122.39977,1.0,20811.0,7530.8,5358.4,95.0,60.90000153,1267348.5,1441620.0,0.0,761553.0,43.97,2.11
98134.0,47.59393,-122.32211,1.0,12644.0,7286.0,3312.4,1.0,99.69999695,1987334.75,2235498.0,0.0,1139608.0,66.43,3.01
98108.0,47.56268,-122.32364,1.0,43452.0,2890.0,24659.2,77.2,215.8999939,10005787.0,9844836.0,0.0,1083771.0,119.76,5.23
98112.0,47.56166,-122.3237,1.0,36000.0,4592.8,5428.0,56.2,30.89999962,1111293.75,1270850.625,0.0,764918.0,43.04,1.2
98108.0,47.5616,-122.32603,1.0,28320.0,0.0,4067.0,1.0,149.6000061,4236396.5,4403066.5,0.0,832772.0,67.96,2.4
98115.0,47.67816,-122.28998,1.0,29079.0,3652.0,2093.0,78.0,29.60000038,861643.6875,930746.875,0.0,350526.0,22.18,0.76
98112.0,47.63441,-122.28061,1.0,19232.0,9616.0,5613.4,82.0,37.79999924,726917.5,769771.8125,0.0,0.0,5.07,0.18
98107.0,47.65564,-122.36191,1.0,13600.0,8200.0,5353.2,7.0,84.19999695,1835804.0,1964622.625,0.0,561544.0,38.71,1.89
98119.0,47.65223,-122.36147,1.0,29527.0,13498.0,14859.0,29.6,218.3000031,9393108.0,10148279.0,0.0,4128638.0,255.97,5.95
98108.0,47.54769,-122.3251,1.0,30800.0,6003.2,3071.0,65.0,15.80000019,485971.0,485971.0,0.0,0.0,3.39,0.11
98104.0,47.59901628,-122.3315077,1.0,11084.0,11084.0,4063.0,82.6,80.5,1784385.25,1904848.25,0.0,801910.0,49.44,2.23
98134.0,47.59416,-122.3267,1.0,27271.0,5706.0,4473.0,73.0,24.70000076,924192.6875,909543.1875,0.0,29453.0,7.8,0.21
98104.0,47.59666,-122.32768,1.0,268130.0,77577.0,9308.8,88.0,56.0,15026352.0,15033874.0,0.0,45567.0,106.86,0.4
98104.0,47.59706,-122.32813,1.0,61665.0,6787.0,11543.0,79.0,55.29999924,3782378.25,3979629.5,0.0,0.0,26.37,0.39
98104.0,47.59634,-122.32807,1.0,281566.0,79573.2,13194.0,88.0,52.20000076,14709151.0,14709151.0,0.0,0.0,102.54,0.38
98105.0,47.66368,-122.27324,1.0,97500.0,20171.2,7219.4,97.0,38.29999924,3736960.0,4314753.5,0.0,2826262.0,156.45,1.6
98119.0,47.62495,-122.36036,1.0,54015.0,21674.6,8389.8,75.0,55.90000153,3020001.5,3020001.5,0.0,0.0,21.05,0.39
98101.0,47.60805,-122.33978,1.0,26554.0,15310.0,7673.0,71.2,148.0,7798464.0,7762660.5,2513519.25,933062.0,273.91,6.52
98121.0,47.61706,-122.35141,0.0,102878.0,16823.0,11474.6,67.0,70.0,8382140.5,8382140.5,0.0,0.0,58.44,0.49
98125.0,47.71986,-122.29809,1.0,15300.0,4717.0,3590.4,59.4,64.69999695,1295685.75,1395016.125,0.0,436677.0,29.18,1.18
98144.0,47.59677,-122.30172,2.0,67750.0,9158.6,9385.2,64.8,52.29999924,3543985.5,3778965.75,0.0,1410803.0,89.8,1.56
98122.0,47.61808,-122.32175,1.0,84300.0,14373.8,3470.8600098,59.2,144.5,12184124.0,12581302.0,0.0,7737596.0,441.94,5.26
98101.0,47.6087,-122.33884,1.0,103000.0,31443.8,7823.6,89.0,50.59999847,5214621.5,5390147.5,0.0,971477.0,81.18,0.79
98116.0,47.56137,-122.38524,1.0,37864.0,1400.0,13430.6,61.0,212.0,8025696.0,8257472.5,0.0,2618093.0,176.75,4.67
98122.0,47.62256,-122.32092,1.0,66497.0,52333.0,19942.8,84.0,139.6999969,9290214.0,9290214.0,0.0,157203.0,72.02,1.08
98109.0,47.62473,-122.34727,1.0,38428.0,16822.2,6776.6,53.6,92.69999695,3560614.25,3611326.75,0.0,0.0,24.82,0.73
98109.0,47.62473,-122.34727,1.0,45980.0,1400.0,22127.8,79.0,180.6000061,8305255.0,8573323.0,0.0,2936020.0,193.36,4.21
98122.0,47.61378771,-122.3214255,0.0,45243.0,31443.8,7823.6,88.0,117.4000015,5313217.0,5227773.5,0.0,1005772.0,83.45,1.82
98122.0,47.61674,-122.30207,1.0,45000.0,0.0,5859.2,75.6,77.90000153,3505497.0,3769240.5,0.0,2453853.0,137.66,3.06
98134.0,47.59544,-122.33159,1.0,432903.0,333698.0,10034.640039,55.6,41.09999847,13730204.0,14658050.0,0.0,4328267.0,295.42,0.89
98108.0,47.55066,-122.31787,1.0,72859.0,6157.8,4583.8,55.0,20.60000038,1498457.875,1577083.25,0.0,42973.0,12.43,0.17
98118.0,47.52374,-122.27201,1.0,138705.0,22166.6,5437.0,84.0,35.79999924,4959298.0,5344758.0,0.0,1954902.0,124.77,0.9
98134.0,47.5823,-122.32937,1.0,14877.0,12023.0,4920.0,76.4,57.79999924,1554599.25,1658135.375,0.0,585008.0,37.83,1.72
98115.0,47.68454,-122.26235,1.0,349953.0,63872.0,15508.4,69.0,36.70000076,15206762.0,16139557.0,0.0,6191888.0,391.7,1.02
98115.0,47.6824,-122.26223,1.0,28050.0,15757.6,10368.8,32.0,78.19999695,2193115.0,2279632.5,0.0,377710.0,32.72,1.08
98115.0,47.68254,-122.26299,1.0,31845.0,31845.0,7335.4,32.0,124.0,3947209.25,4292216.0,0.0,2548619.0,145.11,6.62
98104.0,47.60148,-122.33379,1.0,92723.0,18364.0,6980.6,84.0,46.5,4307238.5,4483478.0,0.0,0.0,30.03,0.41
98102.0,47.62256,-122.32092,1.0,89820.0,64000.0,41014.0,66.4,19.70000076,2762846.0,2778832.75,0.0,207907.0,28.85,0.2
98134.0,47.57918,-122.32075,5.0,41097.0,39772.0,6275.0,64.6,96.90000153,8475238.0,9271981.0,0.0,4584911.0,270.63,3.09
98115.0,47.71864,-122.312,1.0,51841.0,0.0,11356.6600098,74.0,225.6999969,11702959.0,12081430.0,0.0,4813790.0,303.69,5.91
98103.0,47.64779,-122.33352,1.0,26263.0,8030.8,5688.6,64.0,62.20000076,1634669.375,1671740.25,0.0,0.0,11.4,0.43
98108.0,47.54277,-122.31626,1.0,39212.0,4182.8,2648.2,89.6,1.799999952,72370.39844,72370.39844,0.0,0.0,0.5,0.01
98122.0,47.60668,-122.30242,0.0,11737.0,9003.0,0.0,70.2,249.3000031,5170809.5,5427452.5,0.0,2656210.0,158.6,7.41
98104.0,47.60427,-122.32311,1.0,181930.0,156671.6,109763.2,56.6,292.2000122,53166156.0,55068016.0,31030194.0,0.0,2549.47,14.32
98134.0,47.5735,-122.32239,1.0,88698.0,72726.0,51083.6,80.8,251.6000061,40613740.0,41225944.0,0.0,5502867.0,537.03,3.31
98119.0,47.6239,-122.35756,1.0,33997.0,30000.0,10558.4,23.0,262.6000061,8926736.0,9086338.0,0.0,702110.0,94.63,2.78
98109.0,47.62037,-122.33627,1.0,400536.0,182439.0,7177.0,97.0,42.79999924,17463744.0,17463744.0,0.0,898308.0,163.19,0.31
98104.0,47.60121,-122.33518,1.0,33279.0,29878.0,8421.0,97.0,21.5,1357119.875,1438856.625,0.0,0.0,9.46,0.13
98178.0,47.51098,-122.27817,1.0,293707.0,7676.2,4583.8,99.0,5.300000191,1544193.75,1547490.125,0.0,102600.0,15.5,0.34
98115.0,47.68212,-122.2633,8.0,564258.0,48275.2,14441.0,40.6,32.70000076,18470340.0,20672948.0,0.0,9110455.0,549.11,1.09
98013.0,47.71286,-122.33635,1.0,53575.0,110459.4,75449.8,54.0,593.5999756,31803568.0,31803568.0,0.0,8630089.0,619.9,11.57
98134.0,47.58995,-122.33472,1.0,157345.0,152106.4,11218.2,63.0,73.90000153,11624548.0,11666007.0,0.0,238969.0,92.07,0.59
98195.0,47.65642,-122.31475,1.0,207017.0,10389.8,10408.6,90.0,30.29999924,6275367.5,6662918.5,0.0,2854748.0,175.46,1.28
98195.0,47.65599,-122.31385,1.0,188118.0,7000.0,19571.6,72.0,44.90000153,8767617.0,9286532.0,0.0,2835888.0,191.97,1.0
98108.0,47.53246,-122.33304,2.0,138602.0,21802.8,7630.4,62.2,39.5,5475367.0,5574345.0,0.0,0.0,38.17,0.28
98101.0,47.60989,-122.32659,1.0,160482.0,106988.0,51793.6,69.2,159.1999969,42584028.0,42715544.0,18547858.0,0.0,1597.56,5.97
98145.0,47.66201,-122.28386,1.0,241500.0,134324.2,50557.8,58.0,239.1999969,57764408.0,57764408.0,0.0,30061325.0,1789.69,5.42
98109.0,47.62503,-122.35642,1.0,24588.0,17558.0,1686.0,67.0,92.19999695,3886545.0,4085534.75,0.0,2542771.0,144.41,3.29
98116.0,47.5596,-122.38459,1.0,146363.0,13192.8,8260.6600098,57.0,80.09999847,11730555.0,12145596.0,0.0,5292013.0,325.94,2.23
98116.0,47.57984,-122.38577,1.0,67263.0,6956.4,15924.0,78.0,218.5,14697487.0,15210667.0,0.0,5425036.0,352.77,5.24
98121.0,47.61156,-122.34401,1.0,193393.0,149326.0,38225.0,88.0,56.70000076,13458948.0,14070366.0,0.0,1170651.0,147.84,0.42
98105.0,47.6709,-122.27054,1.0,70292.0,12830.4,4284.2,37.0,27.5,1933811.625,2145036.25,0.0,956080.0,57.59,0.82
98121.0,47.61449,-122.33956,1.0,60000.0,30700.0,54036.6,100.0,694.7000122,41680640.0,41680640.0,0.0,0.0,290.57,3.2
98109.0,47.62351,-122.34135,0.0,172793.0,139241.0,294.0,45.8,240.8999939,41696464.0,42959812.0,0.0,17286256.0,1088.25,3.2
98122.0,47.61432,-122.31257,1.0,48159.0,5168.0,3026.2,100.0,7.099999905,342726.0938,240132.0938,0.0,0.0,-0.8,-0.02
98122.0,47.61386,-122.32647,1.0,38000.0,9062.0,4689.2,22.0,76.59999847,2912264.0,2962615.25,0.0,678050.0,51.59,1.44
98119.0,47.63449,-122.37661,1.0,83533.0,28217.0,3601.2,100.0,16.29999924,1363191.625,1420513.25,0.0,0.0,9.5,0.09
98144.0,47.59666,-122.31253,1.0,47000.0,11429.8,8774.8,67.0,53.20000076,2502131.0,2626698.25,0.0,57532.0,20.1,0.32
98107.0,47.66629,-122.3826,1.0,60245.0,26067.0,0.0,62.0,58.0,3497215.5,3497215.5,0.0,0.0,24.38,0.39
98112.0,47.61885,-122.30341,1.0,79805.0,7000.0,13341.8,25.0,94.40000153,7531325.0,7692164.0,0.0,2867663.0,184.81,2.32
98125.0,47.73143,-122.32784,1.0,63500.0,11933.0,5706.2,82.0,26.20000076,1662054.125,1695022.25,0.0,246907.0,22.76,0.47
98109.0,47.62082,-122.35251,0.0,25100.0,10237.2,3494.2,80.2,83.40000153,2429214.0,2642231.75,0.0,824505.0,54.98,1.9
98105.0,47.66246,-122.29898,1.0,318986.0,19909.0,39153.2,41.6,76.59999847,25959642.0,26532170.0,0.0,13628209.0,809.76,2.65
98134.0,47.58872,-122.33475,1.0,191333.0,133432.0,2293.6,63.0,23.89999962,4581493.0,4644839.5,0.0,222397.0,42.2,0.13
98134.0,47.5843,-122.32229,1.0,24520.0,0.0,6637.8,80.0,22.20000076,544172.375,544172.375,0.0,267440.0,16.13,0.28
98108.0,47.54193,-122.32404,4.0,149856.0,35023.6,10349.4,75.8,42.29999924,6335315.5,6759240.5,0.0,1368079.0,107.29,0.72
98146.0,47.51377011,-122.3432804,1.0,44162.0,15761.0,3228.2,73.0,35.0,1546484.875,1679541.25,0.0,592850.0,38.13,0.86
98118.0,47.52472,-122.27074,1.0,35361.0,12689.0,2110.0,59.2,224.8999939,12095818.0,12442613.0,0.0,8088416.0,457.51,8.51
98122.0,47.61438,-122.32174,0.0,37668.0,11500.0,10000.0,64.6,38.40000153,2274296.75,2332889.25,0.0,293529.0,29.4,0.45
98122.0,47.61699,-122.32083,1.0,99765.0,10380.0,12547.2,56.4,31.89999962,3185005.25,3372443.75,0.0,1129031.0,74.3,0.74
98122.0,47.61748356,-122.321853,1.0,472384.0,192543.2,18446.8,40.6,78.40000153,37022180.0,38977108.0,13556219.0,1535341.0,1280.81,2.99
98101.0,47.60986,-122.32774,1.0,1010135.0,214662.0,66041.8,74.0,162.3000031,163945984.0,167207104.0,73885472.0,0.0,6330.91,16.91
98101.0,47.60898,-122.34213,1.0,38800.0,3650.0,586.0,70.0,62.79999924,2737534.5,2842128.0,0.0,849471.0,58.28,0.3
98107.0,47.67034,-122.3873,1.0,41198.0,44970.6,9026.8,44.0,188.6000061,7768057.5,7785876.5,0.0,616192.0,82.58,2.0
98124.0,47.59523,-122.32334,1.0,20983.0,8938.6,5574.6,89.6,44.0,923812.8125,961628.625,0.0,98912.0,10.8,0.51
98108.0,47.5626,-122.29396,1.0,40265.0,15767.4,6056.0,81.8,53.59999847,2159170.25,2261075.5,0.0,787467.0,51.39,1.28
98105.0,47.65644,-122.31041,111.0,9320156.0,345629.8,154386.2,39.8,93.80000305,873923712.0,0.0,84985240.0,0.0,11140.56,1.2
98195.0,47.65395,-122.30584,1.0,58779.0,13308.0,6303.4,65.0,85.09999847,5000717.0,0.0,0.0,0.0,25.93,0.44
98105.0,47.65718,-122.31632,1.0,176225.0,24000.0,9108.6,91.0,28.0,4926695.0,5209463.5,0.0,1502107.0,103.65,0.59
98195.0,47.65356,-122.30613,1.0,203030.0,53932.2,7930.6,50.4,252.0,51168308.0,0.0,0.0,0.0,199.48,0.98
98195.0,47.65577,-122.3153,1.0,166991.0,66139.8,15508.4,19.0,95.59999847,15965859.0,16591973.0,0.0,7063329.0,437.2,2.62
98195.0,47.65447,-122.31733,1.0,89392.0,24823.0,5227.2,16.0,77.90000153,6960904.5,7483350.0,0.0,0.0,48.53,0.54
98195.0,47.65176,-122.30756,1.0,97040.0,7426.6,10819.8,69.0,40.09999847,3894142.5,4075094.5,0.0,764318.0,62.41,0.64
98109.0,47.62384,-122.33941,1.0,427181.0,169195.0,7435.2,99.0,38.29999924,16371039.0,16810854.0,0.0,2157998.0,213.7,0.5
98144.0,47.57054,-122.29139,1.0,87576.0,8768.6,5574.6,84.8,10.69999981,940844.6875,940844.6875,0.0,72683.0,9.91,0.1
98105.0,47.66414,-122.31664,1.0,83600.0,39000.0,3601.2,78.0,35.90000153,1399581.625,1399581.625,0.0,0.0,9.76,0.29
98122.0,47.61371,-122.31774,1.0,25927.0,5834.0,5160.0,76.4,62.0,2346692.5,2346692.5,0.0,1054537.0,65.01,1.72
98109.0,47.62906,-122.34259,1.0,359040.0,151658.0,1087.0,65.2,52.09999847,18760766.0,18760766.0,0.0,1807655.0,214.19,0.42
98101.0,47.61665,-122.33261,1.0,159500.0,24700.8,7505.4,89.0,34.59999847,5525072.5,5547964.5,0.0,255864.0,50.32,0.35
98109.0,47.62146,-122.33976,1.0,341897.0,136594.0,16137.6,99.0,37.20000076,12720069.0,12926544.0,0.0,1267099.0,147.14,0.31
98199.0,47.66144,-122.38723,1.0,11745.0,11745.0,4656.0,85.2,26.70000076,627854.125,670291.0,0.0,0.0,4.38,0.17
98134.0,47.58542,-122.32185,1.0,202171.0,108036.0,8187.8,84.4,46.20000076,4991893.5,5298717.5,0.0,1239357.0,91.98,0.85
98109.0,47.62263,-122.33976,1.0,342173.0,147597.0,15431.440039,98.0,40.90000153,13998638.0,14409447.0,0.0,2265619.0,202.12,0.42
98109.0,47.62251,-122.3339,1.0,342838.0,202178.0,6313.200195,98.0,37.90000153,13239050.0,14037166.0,0.0,3313279.0,245.16,0.46
98103.0,47.65476,-122.34732,1.0,88157.0,41539.0,0.0,72.0,68.5,6042399.5,6042399.5,0.0,1926779.0,131.02,1.03
98108.0,47.54425,-122.31776,1.0,52085.0,15220.6,7219.4,37.0,69.19999695,3605855.5,4182621.75,0.0,2873052.0,157.7,3.03
98108.0,47.53161,-122.29944,1.0,24990.0,12340.2,10761.2,9.0,176.8999939,4420650.5,4731813.5,0.0,2253621.0,134.8,5.39
98155.0,47.68109,-122.2618,1.0,72000.0,12660.2,6086.8,49.0,40.59999847,2925780.0,3198858.0,0.0,1024160.0,67.65,0.94
98144.0,47.58831,-122.3065,1.0,45728.0,0.0,3601.2,77.0,29.0,1325972.75,1397742.375,0.0,0.0,9.24,0.21
98109.0,47.62497,-122.33883,1.0,151523.0,106498.0,84002.0,49.2,144.5,39364116.0,41078600.0,0.0,15727308.0,1000.06,2.9
98195.0,47.66127,-122.31256,1.0,68916.0,37502.2,7815.4,59.0,46.20000076,3180819.25,3180819.25,0.0,0.0,22.17,0.33
